,Moran_BIGC670101.lag3,formula_H,formula_C,ABHPRK__59,Moran_BHAR880101.lag1,NMBroto_BHAR880101.lag1,Z5__73,ABHPRK__60,CTDD_polarizability.2.residue50,Z5__4,Z5__65,Z5__5,ABHPRK__57,DDE_HS,ABHPRK__76,ABHPRK__77,Z5__56,ABHPRK__78,NMBroto_CHAM810101.lag2,Ez__26,Ez__25,Ez__24,Ez__23,Ez__22,Ez__21,DDE_VN,Z5__1,Boman_Index,Moran_CHOC760101.lag3,Ez__29,Ez__30,Flexibility,Ez__27,MSW__19,MSW__20,GTPC_uncharger.aromatic.postivecharger,APAAC_Pc1.L,Polarity,Z3__1,Z3__4,Z3__5,CTDC_solventaccess.G1,CTDC_polarity.G3,CTDC_polarity.G1,DDE_KG,CTDC_hydrophobicity_ENGD860101.G1,CTDC_hydrophobicity_CASG920101.G3,CTDC_hydrophobicity_PONP930101.G3,CTDC_hydrophobicity_PRAM900101.G3,Geary_CHOC760101.lag3,Geary_BIGC670101.lag3,DDE_QN,Moran_CHAM820101.lag3,Calculate_mw,Ez__19,Ez__17,CTDD_hydrophobicity_ENGD860101.1.residue50,Cougar__12,Cougar__26,Ez__10,Ez__11,Cougar__27,Ez__9,Ez__15,Cougar__28,Cougar__24,Ez__12,Z5__31,Ez__8,Ez__7,Cougar__23,Cougar__15,Ez__14,Cougar__14,Ez__6,Ez__2,Cougar__8,Cougar__21,Cougar__22,Cougar__1,CTDD_charge.1.residue25,Geary_CHAM820101.lag3,DDE_KP,DDE_IQ,Z3__21,DDE_PP,DDE_II,Geary_BHAR880101.lag1,DDE_CC,CTDD_hydrophobicity_FASG890101.1.residue50,y,MotifBitVec_FKK,MotifBitVec_LKL,MotifBitVec_KKLL,MotifBitVec_KWK,MotifBitVec_VLK,MotifBitVec_CYCR,MotifBitVec_CRR,MotifBitVec_RFC,MotifBitVec_RRR,MotifBitVec_LKKL,MotifBitVec_ALW,MotifBitVec_GCS,MotifBitVec_AAAK,MotifBitVec_KLLS,MotifBitVec_LGKL,MotifBitVec_LLKKV,MotifBitVec_AKAAL,MotifBitVec_KVLKA,MotifBitVec_HIF,MotifBitVec_KKG,MotifBitVec_QN
peptide_pm_158,1.060289215,0.686336225,0.561648916,-0.394603726,-0.693215744,-0.214352815,0.80935606,-0.043148084,-0.209422537,-0.936473386,-0.458223068,0.20778325,0.46753447,-0.274365393,-0.960965383,-0.813170432,0.800816254,-0.904990079,-0.503994269,-0.081953394,-0.477602591,-0.481434664,-0.288483933,-0.223740203,-0.275431859,-0.215364955,-0.689095427,-0.805822429,0.927986077,-0.087666643,-0.16625803,-0.564049529,0.217667065,-1.409405953,-0.749061834,-0.267115022,1.541608837,-0.537127738,-0.738551173,-0.904315029,0.20725669,1.262640293,-0.588198768,-0.652434107,-0.364357257,-0.901418801,-1.38864638,-0.652434107,-0.505435355,-1.10515374,-1.106076088,-0.158729324,0.912793505,0.53747807,-0.769505822,-0.751076278,-0.758624952,-0.87865861,0.251405816,-0.793702041,-0.271150211,0.371393443,-0.525432728,-0.773596754,0.413796602,0.931716787,-1.31569136,0.723817582,-0.999491387,-1.070025762,0.905776873,-0.870709091,-0.332469058,-0.824283592,-0.716368773,-0.375698141,0.492988963,0.817180941,0.940445487,-1.425625486,0.133242992,-1.264832169,-0.244841555,-0.176790491,1.109012591,-0.265113905,-0.267492251,0.912239964,-0.159812445,-0.61697793,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,4.44337594,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,6.125668088,-0.150850937,7.275529763,-0.132702912,-0.132702912,7.535629654,7.825009216,7.825009216,-0.122704775,-0.142044165,-0.122704775
peptide_pm_159,0.389045033,0.672340308,0.674598597,-0.317859189,-0.100511296,-0.177774392,-0.280741014,-0.492093798,1.203901308,0.281165261,0.377018976,-0.067865344,-0.506672219,-0.259478803,0.989560187,0.588170107,0.595718308,-0.29868795,-0.364623298,-0.521785373,-0.330244644,-0.302932047,-0.280218055,-0.500413173,-0.426843898,-0.204622092,-0.810188089,-0.112139718,0.098830086,-0.660266886,-0.561467093,0.897687034,-0.674057166,0.688617399,0.338157103,1.143040567,0.149545704,0.368625295,-0.537043046,0.342176101,-0.005043188,-0.736165328,-0.439488786,-1.054523931,-0.359166572,-0.758765399,-0.399818891,-1.054523931,-0.909165892,-0.262436331,-0.457108253,-0.150813923,0.481255255,0.59425609,-0.134287871,-0.192659635,-1.120983519,-0.618311092,-0.069433126,0.00527232,-0.434092113,0.084398049,-0.078598217,-0.203021971,0.102015729,-0.07786247,-0.10972576,0.508922103,-0.337361959,-0.339186778,0.215043198,-0.57757346,0.041863938,-0.602529328,-0.37707342,-1.028713364,0.46521832,0.060455885,0.211989164,-0.67089325,-1.039362132,-0.653333463,-0.236741459,-0.165056805,0.585099423,-0.232663831,-0.262131172,0.185882489,-0.147482081,-0.222988283,1,-0.307770366,-0.256663501,-0.242694301,3.411836016,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_160,0.207388939,0.154491392,0.31315962,-0.942862042,0.021360144,-0.149081691,-0.059658932,-0.451587418,1.360239353,-0.347927239,-0.434332741,-0.26255085,-0.861708812,-0.251812056,-1.005064222,-1.086869756,0.653934509,-0.588658534,1.595898693,-0.901979162,-0.930439301,-0.936735375,-0.992388111,-0.844804655,-0.768784374,-0.199089407,-1.356018503,-0.881503601,0.155583918,-0.90542889,-0.882883416,-0.374790857,-0.611239552,-0.987795657,-0.905740805,-0.267115022,-0.330482623,-0.627190834,-1.051791916,-0.504734448,-0.252558525,1.307830681,-1.284161486,-0.954448241,-0.356493317,-1.272317645,-0.683129465,-0.954448241,-1.135254993,-0.465686802,-0.422562878,-0.146737409,0.409644582,0.21663151,-0.756274448,-0.710230968,-0.768542134,-0.38246684,0.163996446,-0.694652863,-0.702556536,0.339815382,-0.734993484,-0.508397041,0.309544523,0.626540319,-1.355811428,0.284141466,-1.187448245,-1.256980846,0.739439316,-0.238539515,-0.38061016,-0.277812466,-1.063880398,0.057267094,0.997969895,1.039853987,0.973931982,-0.511914979,0.106142785,-0.72320733,-0.232569827,-0.159013836,0.483882769,-0.215951709,-0.259370161,-0.009658407,-0.141131817,-0.875298098,1,3.24917572,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_161,0.728739609,0.266458725,0.53905898,-0.942862042,-0.209344054,-0.055015629,-0.045987508,-0.451587418,1.360239353,-0.258402416,0.422244394,-0.05941301,-0.861708812,-0.251812056,-0.078988604,-0.031172363,0.580088677,-0.588658534,0.928367085,-1.177482274,-1.258751252,-1.222619194,-1.241706479,-1.03373805,-1.00726363,-0.199089407,-1.107423629,-0.456726758,0.757500681,-1.131698609,-1.19719742,-0.42578415,-0.956840036,-0.664406657,-0.538491898,-0.267115022,-0.322961834,-0.357188187,-0.867685929,-0.392340103,-0.053719956,0.358832534,-0.356211196,-0.954448241,-0.356493317,-0.382160419,-0.683129465,-0.954448241,-1.135254993,-1.100246278,-0.943568136,-0.146737409,0.794815109,0.427792807,-0.695236453,-0.605185531,0.89754441,-0.654977665,0.959017542,-0.443605517,-0.449266039,1.008347085,-0.53439594,-0.420794408,0.992635336,0.453844831,-0.956166099,0.470868151,-0.715502512,-0.782179197,0.488183031,-0.559442995,-0.405550823,-0.522132658,-0.607551921,0.012902966,0.530108298,0.608810556,0.456304658,-0.977571725,0.106142785,-1.079007009,-0.232569827,-0.159013836,0.763006983,-0.215951709,-0.259370161,0.190080061,-0.141131817,-0.875298098,1,3.24917572,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,7.825009216,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_162,0.525259585,0.280454642,0.448699236,0.123726436,-0.006399942,-0.32691768,0.138472187,-0.095131272,0.471066722,0.446115407,-0.726064102,0.116090101,-0.039554131,-0.24398385,-0.271921024,0.030027486,0.711856821,0.087140678,-0.935000325,0.427882874,0.806754102,0.712760758,0.833995807,0.749761621,0.754303574,-0.193440206,0.170993288,-0.521203178,0.367072134,0.644782108,0.476113607,0.222879254,0.273064143,0.169168611,-0.177491912,-0.267115022,0.490681719,-0.391132485,0.262322845,0.428009152,0.179778713,0.227027235,-0.91040373,-0.507235003,2.212709274,-0.901418801,0.056268207,-0.507235003,-0.359643773,-0.624299546,-0.597254861,-0.142575047,0.597796555,0.315271627,1.096912865,0.796042904,1.059525046,-0.292421321,-0.367313303,-1.432940274,-0.57867463,-0.501411688,-1.224502234,-1.288988558,-0.504661125,1.241377411,-0.90853341,0.426077784,-1.287904985,-0.904706538,0.729712259,-0.538316413,-1.2645891,-0.369985737,-0.819799983,0.377392447,0.613196554,0.552535839,0.496411997,0.214739481,0.161472375,-0.847067411,-0.228310342,-0.152843605,0.488503719,-0.198887636,-0.256551004,0.026019359,-0.13464782,2.055299672,1,-0.307770366,3.896151948,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_163,0.3486588,0.490393392,0.4261093,-0.957396992,0.103387815,-0.090491972,-1.099000218,-1.05918312,-0.50604606,0.58503486,-0.229557518,0.093760339,-0.877145185,-0.259478803,1.286379295,0.925993273,0.356860273,0.307614179,0.46787353,-0.621045578,-0.7798941,-0.784486413,-0.477738347,-0.556295707,-0.72341934,-0.204622092,-0.528516511,1.977641802,0.450676216,-0.211532611,-0.312687641,1.496582322,-0.048724179,-0.432649967,-1.04043861,-0.267115022,-1.242107082,0.668701964,-1.060468781,0.246096263,-0.203319386,-1.344497474,0.452771108,-1.054523931,-0.359166572,0.09715501,-0.399818891,-1.054523931,-0.909165892,-0.201539567,-0.165783156,-0.150813923,0.413921125,0.786362023,-1.45084556,-1.224732948,1.28202592,0.959013915,0.220002889,0.624153364,1.845397997,0.373056734,0.912417759,0.992356474,0.317319155,-1.489159765,0.687014327,-1.308567484,0.568725799,0.517724323,-1.31910917,1.158911522,1.267675532,1.137747691,0.833057524,-0.095492062,-0.969514116,-1.158134525,-1.488785805,1.153650931,0.237474559,-0.16633148,-0.236741459,-0.165056805,-0.839967298,-0.232663831,-0.262131172,0.051420534,-0.147482081,0.736290855,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_164,-0.193420266,0.154491392,-0.228998845,0.420069045,0.524847095,0.12182977,0.348963332,1.776263491,-0.322837413,-0.424848031,0.899342052,2.330265941,1.222201624,-0.173946159,0.692741078,0.813385551,-0.602004067,-0.904990079,0.627409446,0.099695017,0.600090626,-0.321461072,-1.087108974,-0.136502019,0.394464053,-0.142897716,1.113684026,-0.372756578,-0.213228298,-0.668208338,0.594002892,0.220633626,-0.391899411,-0.489205756,0.399671206,-0.267115022,2.850163196,1.066302706,1.033238428,-0.652983856,2.338721261,-0.431999256,1.345031001,0.509158719,-0.329342889,0.953075419,-1.687594226,0.509158719,0.660897307,0.249979378,0.203598249,-0.105335059,-0.237860387,-0.344869873,0.782188894,0.838944837,0.481022774,-0.446505079,-0.512641973,0.195179857,-0.54838901,-0.245070839,0.782071668,-1.016223756,-0.324320877,-0.30486056,0.233235352,0.292662453,1.137892599,0.694750886,0.265922716,-0.15434283,0.773186796,-0.446341429,0.529944227,1.013140799,0.124110972,-0.919111096,-0.387125302,-0.901337944,-0.036133303,0.277321556,-0.190201417,-0.097639542,-0.686093355,-0.046218136,-0.231328463,-0.503652345,-0.076636538,0.496471071,1,-0.307770366,-0.256663501,4.120409904,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,4.774318553,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_165,-0.302076362,0.000536308,0.064670324,0.357208491,0.346775984,0.013251058,1.051135636,0.125032817,0.319846887,0.894593257,-0.308628416,-0.112934548,0.141655472,-0.219417631,-0.960965383,-0.594210973,0.995744052,-0.904990079,-1.113647133,1.370943289,1.061618303,0.935233364,1.24667256,1.373359697,1.08740559,-0.175712068,-0.134378674,-0.999682642,-0.393168367,0.87027085,1.02579984,0.561174479,1.219682475,1.127856788,0.228013015,-0.267115022,-0.340138463,0.78128944,-0.085807305,0.785347511,0.091122703,0.132880594,-1.048491571,0.315559915,-0.345197968,-0.283254061,0.305391411,0.315559915,0.077730976,0.432485699,0.272180171,-0.129512856,0.291326379,-0.011405974,0.607906468,1.063896226,-0.345409044,-0.258747494,0.136264325,-0.541025396,-0.643344589,-0.584805493,-0.740326506,-0.833761278,-0.145899515,0.89545985,-0.975683118,0.972316513,-0.737692415,-0.842564534,0.717870297,-0.463612618,-0.839099548,-0.241068149,-0.677420155,-0.554406872,1.419185335,1.27944074,1.031724855,0.293799539,-0.31842713,-0.292248162,-0.214943365,-0.133480387,1.210383966,-0.145337722,-0.247704018,-0.295326177,-0.11429995,1.832609871,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_166,-1.27396425,0.210475058,0.606828788,0.824172601,-0.832077544,-0.95523128,-0.31129286,0.528666982,-0.322837413,0.332339826,1.471180068,0.120367358,0.765821883,-0.24398385,-0.593475058,-0.704370701,0.245305898,-0.574279827,-1.82859351,0.220306617,-0.054629765,0.248935565,0.420543693,0.467634961,0.352741985,-0.193440206,0.332164446,-0.849599515,-1.257654692,0.254585706,0.099331143,-1.569745763,0.29035913,0.220236516,0.786240089,-0.267115022,0.455406401,0.190841807,0.43556128,0.289402952,0.16517758,0.886053726,0.056211155,0.170360812,-0.353763763,-0.283254061,0.056268207,0.170360812,0.320716947,1.187520685,1.132533649,-0.142575047,-1.484437892,0.451714005,0.598935812,0.664838556,1.059525046,-0.47490132,2.41024463,-1.310712658,-0.958596188,2.349767284,-1.318136073,-1.123293137,2.151276543,1.415156872,-1.47329643,1.156394667,-1.466751223,-1.369034253,1.716129175,-0.007108736,-1.34353933,-0.41202417,-1.144218976,-0.200662533,0.605841804,1.339081324,1.674278622,-0.888807954,1.544712123,1.425919897,-0.228310342,-0.152843605,1.589353003,-0.198887636,-0.256551004,0.983130096,-0.13464782,1.016080604,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_167,-0.536002159,-0.671267692,-0.793747246,1.480840881,0.120054051,0.169686292,-0.405448774,1.330693309,-1.549780167,1.138150159,0.961919135,0.950337013,1.530929096,-0.120008591,0.341954859,0.250346942,-0.592868231,-0.904990079,0.625365839,0.238974322,0.670454424,0.063890987,-0.852254071,-0.282928744,0.377662884,-0.103973833,1.405706446,-0.510485169,-0.00727286,0.086834942,0.41362809,0.970994656,-0.227946461,0.424222841,0.226664272,-0.267115022,1.197418458,2.181373942,1.36119558,0.901189106,0.716238862,-0.07253026,0.993534679,0.878756437,-0.310535837,0.615894652,-0.926636073,0.878756437,1.032003154,0.701784159,1.538707377,-0.076655725,-0.497535385,-0.879992263,0.548246186,0.519606628,-0.465617308,-0.877748218,-0.528684833,-0.163425527,-0.874524625,-0.2581254,-0.240460473,-0.363580013,-0.30761947,0.071891728,-0.357258877,0.474005549,0.112860995,-0.234096637,0.78804396,-0.520515136,-0.541793664,-0.988061336,0.111570718,0.23985303,0.12741434,-0.597362826,0.03295589,-1.180689909,0.071651612,1.468181329,-0.160852895,-0.055125679,-0.290391385,0.071356005,-0.21190403,-0.148620949,-0.031960773,-0.353799075,1,-0.307770366,-0.256663501,4.120409904,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,4.774318553,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_168,1.892997118,-0.587292192,-0.364538461,0.929239526,-1.432502557,-2.031283468,-0.946431467,0.043490562,-1.238880646,0.603180785,1.495592789,-0.630311641,0.296019208,-0.142914909,-1.384992681,-0.734970625,1.24499715,-0.904990079,0.559307649,0.731519108,0.374344211,0.696027281,0.900776123,0.661894678,0.59575635,-0.120504108,1.532494363,-0.168977545,1.909198908,0.402138902,0.009312315,-0.3794099,0.155526149,2.430677977,1.727345991,2.809588081,0.066536117,-0.787534325,1.108591006,0.502574393,-0.904432638,-0.127833183,-0.736908751,0.82189525,-0.318522855,0.667768616,0.887956443,0.82189525,0.974909947,-1.66258445,-1.450525391,-0.088835323,1.712372845,-0.531433332,1.270024295,1.18286145,0.748023823,-1.086282248,-2.418569755,-0.968839069,-0.594062312,-3.092280838,-0.832750647,-0.485430467,-3.371361308,0.947645628,-0.139407927,0.251037655,-1.553474352,-0.930416277,1.095116438,-1.763636519,-0.561938603,-1.454673219,-0.156753745,-1.215915215,-1.00329252,0.257787314,0.241500429,0.337061348,0.602285042,-1.36318546,-0.173316685,-0.073180554,0.733879492,0.021424376,-0.220153238,1.412280599,-0.050933769,-0.222988283,1,-0.307770366,3.896151948,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_169,-0.779199019,-0.769239108,-0.838927118,-0.357830302,-0.05320881,-0.282335109,-0.294115748,-0.451587418,3.069298437,0.480863424,0.695502384,-0.451482399,-0.321435736,-0.120008591,1.745099736,1.094904856,0.056278456,0.711815599,0.270164983,-1.961414996,-1.321144052,-1.544675448,-2.027692009,-1.677055551,-1.644638759,-0.103973833,-0.168839529,1.296909681,-0.633664988,-1.861916454,-1.433819704,1.511631816,-2.026677127,-0.811463549,-0.561898208,-0.267115022,-0.831338345,1.443248271,0.419219867,0.524886473,-0.233595802,-1.510406241,2.399519966,-1.338829867,-0.310535837,1.964617721,-0.165677921,-1.338829867,-1.194631929,-0.418265854,-0.225248529,-0.076655725,-1.604490432,-0.869106326,0.002409823,-0.206749957,-0.465617308,-0.352680434,-0.388132345,1.342996382,0.797161031,-0.322516139,1.729113772,0.419496567,-0.263019124,-2.07151003,1.527807662,-0.874055524,2.708935491,1.77319179,-2.041012676,-0.504897114,0.423014081,-0.000631058,1.738117545,0.852895978,-0.296800388,-2.309448686,-1.60552824,-0.086055702,-0.790627712,0.829796581,-0.160852895,-0.055125679,-1.871225486,0.071356005,-0.21190403,0.188238356,-0.031960773,-0.353799075,1,3.24917572,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_170,0.658129136,0.266458725,0.53905898,-0.942862042,-0.209344054,-0.055015629,-0.301421974,-0.451587418,1.360239353,-0.114636647,0.439995609,-0.161642325,-0.861708812,-0.251812056,-0.078988604,-0.031172363,0.580088677,-0.588658534,1.130662489,-1.177482274,-1.208947582,-1.222312004,-1.217059106,-1.03373805,-1.00726363,-0.199089407,-1.107423629,-0.456726758,0.632133726,-1.15379723,-1.167404726,-0.038677867,-0.956840036,-0.509724592,-0.646881785,-0.267115022,-0.324854963,-0.33072449,-0.867685929,-0.213821942,-0.161282153,0.358832534,-0.356211196,-0.954448241,-0.356493317,-0.382160419,-0.683129465,-0.954448241,-1.135254993,-0.9773058,-0.877474034,-0.146737409,0.742555657,0.427802757,-0.696788573,-0.605185531,0.89754441,-0.654977665,0.959017542,-0.419501412,-0.449266039,1.008347085,-0.449588928,-0.391402594,0.939053033,0.3616755,-0.956166099,0.470868151,-0.722352664,-0.782179197,0.497472878,-0.582573953,-0.334281644,-0.522671415,-0.607551921,0.012902966,0.681111623,0.608810556,0.456304658,-0.977571725,0.106142785,-1.029125596,-0.232569827,-0.159013836,0.763006983,-0.215951709,-0.259370161,0.190080061,-0.141131817,-0.875298098,1,3.24917572,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_171,0.003428222,2.435825808,2.459203543,-0.775710117,0.372127658,0.219987401,0.635076684,-0.617380974,0.268367794,-0.494952348,-0.192648283,0.071827602,-0.844930145,-0.394745124,0.446444371,0.580826125,1.139768919,-0.09658724,0.135645984,0.290753903,-0.349863093,-0.227672493,0.00668236,-0.116189737,-0.157520809,-0.302236625,-0.758236284,0.125870443,-0.149433487,0.258916767,0.031921214,-1.413074299,0.251098943,-0.826146545,-0.675456731,-0.267115022,-0.318185375,-1.440641979,-0.614722585,-0.480765985,0.029004044,-0.347868214,-0.218005834,-1.480377929,-0.406331487,-0.388473591,-0.262821515,-1.480377929,-1.336757572,0.147694595,-0.005908823,-0.222736855,-0.163187395,2.564491195,-0.586590853,-0.732048096,0.40717142,1.075749902,0.724362803,-0.086402631,0.276596465,0.648746635,-0.270849048,0.175265,0.612251596,0.012194307,-0.175885844,0.403965165,-0.331997775,-0.143737417,0.07141948,1.044190196,-0.106498591,1.014000563,0.031095202,-0.049810174,0.121163307,0.193364608,0.337146228,0.859872239,-0.515432183,0.090786285,-0.310342602,-0.271674404,0.723037022,-0.527519945,-0.310844375,-0.214904397,-0.259521363,0.032139147,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_172,-1.547050312,-0.111431025,0.335749556,-1.277165894,-1.255159421,-1.473547729,-0.382231648,0.736599733,-2.370274393,-2.900447957,-0.39192246,1.022860697,-1.247618151,-0.202000553,-0.322692714,-1.438768887,-1.308077451,0.806921815,1.39872297,-0.793144351,0.373955758,-0.080747878,0.708505303,-0.274961575,0.510071794,-0.163143086,0.309476591,-0.299349747,-1.430326204,-1.046669338,-0.733851039,-0.785439793,-1.17865783,-1.926077636,0.812047825,1.723692869,-1.242107082,-0.810548841,1.294810584,-3.604048434,1.603585612,0.608568888,-0.079454092,0.723136345,-0.339124948,-0.413394006,2.717952971,0.723136345,0.875748061,1.803299725,1.800277477,-0.12025196,-1.932719786,0.076288503,1.905070451,1.810169656,-0.432401867,-1.53057963,-0.792612667,-0.260672096,-0.323236093,-0.739752446,0.884290545,-0.228455995,-0.229044155,0.605097906,1.113510968,-0.164887835,-0.717807624,1.2777397,-0.484790416,-0.413176392,0.94937225,-1.45584882,-0.502978239,-3.47644079,-1.240351992,-0.004109171,0.774877982,-0.733874902,-0.472945856,2.262445044,-0.205466381,-0.119752158,-0.760879311,-0.107371642,-0.241431639,1.449172712,-0.099873617,-0.323965035,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
